23,33,51
23,34,51
23,35,51
23,36,51
23,37,51
23,38,51
23,39,35
23,40,35
23,41,35
23,42,35
23,43,35
23,44,35
23,45,48
23,46,48
23,47,48
23,48,48
23,49,48
23,50,28
23,51,28
23,52,28
23,53,28
23,54,28
23,55,28
23,56,28
23,57,28
23,58,54
23,59,54
23,60,54
23,61,54
23,62,54
23,63,54
23,64,54
23,65,47
23,66,47
23,67,47
23,68,84
23,69,84
23,70,84
23,71,84
23,72,84
23,73,84
23,74,84
23,75,84
23,76,84
23,77,84
23,78,84
23,79,84
23,80,84
23,81,84
23,82,84
23,83,84
23,84,84
23,85,30
23,86,30
23,87,30
23,88,30
23,89,30
23,90,30
23,91,30
23,92,30
23,93,30
23,94,30
23,95,30
23,96,30
23,97,30
23,98,30
23,99,30
24,0,33
24,1,33
24,2,33
24,3,33
24,4,33
24,5,33
24,6,56
24,7,56
24,8,56
24,9,56
24,10,80
24,11,80
24,12,80
24,13,80
24,14,80
24,15,80
24,16,80
24,17,80
24,18,57
24,19,20
24,20,20
24,21,20
24,22,20
24,23,20
24,24,20
24,25,20
24,26,20
24,27,51
24,28,51
24,29,51
24,30,51
24,31,51
24,32,51
24,33,51
24,34,51
24,35,51
24,36,51
24,37,51
24,38,51
24,39,51
24,40,35
24,41,35
24,42,35
24,43,35
24,44,48
24,45,48
24,46,48
24,47,48
24,48,48
24,49,48
24,50,48
24,51,28
24,52,28
24,53,28
24,54,28
24,55,28
24,56,28
24,57,28
24,58,54
24,59,54
24,60,54
24,61,54
24,62,54
24,63,54
24,64,47
24,65,47
24,66,47
24,67,47
24,68,84
24,69,84
24,70,84
24,71,84
24,72,84
24,73,84
24,74,84
24,75,84
24,76,84
24,77,84
24,78,84
24,79,84
24,80,84
24,81,84
24,82,84
24,83,84
24,84,84
24,85,30
24,86,30
24,87,30
24,88,30
24,89,30
24,90,30
24,91,30
24,92,30
24,93,30
24,94,30
24,95,30
24,96,30
24,97,30
24,98,30
24,99,30
25,0,33
25,1,33
25,2,33
25,3,33
25,4,33
25,5,33
25,6,56
25,7,56
25,8,56
25,9,56
25,10,56
25,11,80
25,12,80
25,13,80
25,14,80
25,15,80
25,16,80
25,17,20
25,18,20
25,19,20
25,20,20
25,21,20
25,22,20
25,23,20
25,24,20
25,25,20
25,26,20
25,27,20
25,28,51
25,29,51
25,30,51
25,31,51
25,32,51
25,33,51
25,34,51
25,35,51
25,36,51
25,37,51
25,38,51
25,39,51
25,40,35
25,41,35
25,42,35
25,43,35
25,44,48
25,45,48
25,46,48
25,47,48
25,48,48
25,49,48
25,50,48
25,51,28
25,52,28
25,53,28
25,54,28
25,55,28
25,56,28
25,57,28
25,58,54
25,59,54
25,60,54
25,61,54
25,62,54
25,63,47
25,64,47
25,65,47
25,66,47
25,67,47
25,68,47
25,69,84
25,70,84
25,71,84
25,72,84
25,73,84
25,74,84
25,75,84
25,76,84
25,77,84
25,78,84
25,79,15
25,80,15
25,81,15
25,82,15
25,83,15
25,84,15
25,85,30
25,86,30
25,87,30
25,88,30
25,89,30
25,90,30
25,91,30
25,92,30
25,93,30
25,94,30
25,95,30
25,96,30
25,97,30
25,98,30
25,99,30
26,0,33
26,1,33
26,2,33
26,3,33
26,4,33
26,5,33
26,6,56
26,7,56
26,8,56
26,9,56
26,10,56
26,11,56
26,12,80
26,13,80
26,14,80
26,15,80
26,16,80
26,17,20
26,18,20
26,19,20
26,20,20
26,21,20
26,22,20
26,23,20
26,24,20
26,25,20
26,26,20
26,27,20
26,28,51
26,29,51
26,30,51
26,31,51
26,32,51
26,33,51
26,34,51
26,35,51
26,36,51
26,37,51
26,38,51
26,39,51
26,40,34
26,41,34
26,42,34
26,43,34
26,44,34
26,45,48
26,46,48
26,47,48
26,48,48
26,49,48
26,50,48
26,51,28
26,52,28
26,53,28
26,54,28
26,55,28
26,56,28
26,57,24
26,58,47
26,59,47
26,60,47
26,61,47
26,62,47
26,63,47
26,64,47
26,65,47
26,66,47
26,67,47
26,68,47
26,69,47
26,70,84
26,71,84
26,72,84
26,73,84
26,74,84
26,75,84
26,76,84
26,77,84
26,78,15
26,79,15
26,80,15
26,81,15
26,82,15
26,83,15
26,84,15
26,85,65
26,86,65
26,87,65
26,88,65
26,89,65
26,90,65
26,91,65
26,92,65
26,93,65
26,94,65
26,95,30
26,96,30
26,97,30
26,98,30
26,99,30
27,0,33
27,1,33
27,2,33
27,3,33
27,4,33
27,5,33
27,6,56
27,7,56
27,8,56
27,9,56
27,10,56
27,11,56
27,12,56
27,13,41
27,14,41
27,15,41
27,16,41
27,17,20
27,18,20
27,19,20
27,20,20
27,21,20
27,22,20
27,23,20
27,24,20
27,25,20
27,26,20
27,27,20
27,28,51
27,29,51
27,30,51
27,31,51
27,32,51
27,33,51
27,34,51
27,35,51
27,36,6
27,37,6
27,38,6
27,39,34
27,40,34
27,41,34
27,42,34
27,43,34
27,44,34
27,45,34
27,46,48
27,47,48
27,48,48
27,49,48
27,50,48
27,51,28
27,52,28
27,53,28
27,54,28
27,55,28
27,56,24
27,57,24
27,58,47
27,59,47
27,60,47
27,61,47
27,62,47
27,63,47
27,64,47
27,65,47
27,66,47
27,67,47
27,68,47
27,69,47
27,70,47
27,71,84
27,72,84
27,73,84
27,74,84
27,75,84
27,76,84
27,77,15
27,78,15
27,79,15
27,80,15
27,81,15
27,82,15
27,83,15
27,84,15
27,85,65
27,86,65
27,87,65
27,88,65
27,89,65
27,90,65
27,91,65
27,92,65
27,93,65
27,94,65
27,95,65
27,96,30
27,97,30
27,98,30
27,99,30
28,0,33
28,1,33
28,2,33
28,3,33
28,4,33
28,5,33
28,6,56
28,7,56
28,8,56
28,9,56
28,10,56
28,11,56
28,12,56
28,13,41
28,14,41
28,15,41
28,16,41
28,17,41
28,18,20
28,19,20
28,20,20
28,21,20
28,22,20
28,23,20
28,24,20
28,25,20
28,26,20
28,27,20
28,28,51
28,29,51
28,30,51
28,31,51
28,32,51
28,33,51
28,34,51
28,35,6
28,36,6
28,37,6
28,38,6
28,39,34
28,40,34
28,41,34
28,42,34
28,43,34
28,44,34
28,45,34
28,46,34
28,47,48
28,48,48
28,49,48
28,50,48
28,51,28
28,52,28
28,53,28
28,54,28
28,55,59
28,56,24
28,57,24
28,58,24
28,59,47
28,60,47
28,61,47
28,62,47
28,63,47
28,64,47
28,65,47
28,66,47
28,67,47
28,68,47
28,69,47
28,70,47
28,71,84
28,72,84
28,73,84
28,74,84
28,75,84
28,76,15
28,77,15
28,78,15
28,79,15
28,80,15
28,81,15
28,82,15
28,83,15
28,84,15
28,85,65
28,86,65
28,87,65
28,88,65
28,89,65
28,90,65
28,91,65
28,92,65
28,93,65
28,94,65
28,95,65
28,96,65
28,97,65
28,98,65
28,99,65
29,0,33
29,1,33
29,2,33
29,3,33
29,4,33
29,5,33
29,6,56
29,7,56
29,8,56
29,9,56
29,10,56
29,11,56
29,12,56
29,13,41
29,14,41
29,15,41
29,16,41
29,17,41
29,18,41
29,19,20
29,20,20
29,21,20
29,22,20
29,23,20
29,24,20
29,25,20
29,26,20
29,27,20
29,28,51
29,29,51
29,30,51
29,31,51
29,32,51
29,33,51
29,34,6
29,35,6
29,36,6
29,37,6
29,38,6
29,39,34
29,40,34
29,41,34
29,42,34
29,43,34
29,44,34
29,45,34
29,46,34
29,47,34
29,48,48
29,49,48
29,50,48
29,51,74
29,52,74
29,53,74
29,54,59
29,55,59
29,56,24
29,57,24
29,58,24
29,59,24
29,60,47
29,61,47
29,62,47
29,63,47
29,64,47
29,65,47
29,66,47
29,67,47
29,68,47
29,69,47
29,70,47
29,71,84
29,72,84
29,73,84
29,74,84
29,75,15
29,76,15
29,77,15
29,78,15
29,79,15
29,80,15
29,81,15
29,82,15
29,83,15
29,84,15
29,85,15
29,86,65
29,87,65
29,88,65
29,89,65
29,90,65
29,91,65
29,92,65
29,93,65
29,94,65
29,95,65
29,96,65
29,97,65
29,98,65
29,99,65
30,0,33
30,1,33
30,2,33
30,3,33
30,4,33
30,5,33
30,6,56
30,7,56
30,8,56
30,9,56
30,10,56
30,11,56
30,12,56
30,13,41
30,14,41
30,15,41
30,16,41
30,17,41
30,18,41
30,19,41
30,20,20
30,21,20
30,22,20
30,23,20
30,24,20
30,25,20
30,26,20
30,27,20
30,28,51
30,29,51
30,30,51
30,31,51
30,32,51
30,33,6
30,34,6
30,35,6
30,36,6
30,37,6
30,38,6
30,39,34
30,40,34
30,41,34
30,42,34
30,43,34
30,44,34
30,45,34
30,46,34
30,47,34
30,48,34
30,49,48
30,50,74
30,51,74
30,52,74
30,53,74
30,54,59
30,55,59
30,56,24
30,57,24
30,58,24
30,59,24
30,60,24
30,61,47
30,62,47
30,63,47
30,64,47
30,65,47
30,66,47
30,67,47
30,68,47
30,69,47
30,70,47
30,71,84
30,72,84
30,73,84
30,74,15
30,75,15
30,76,15
30,77,15
30,78,15
30,79,15
30,80,15
30,81,15
30,82,15
30,83,15
30,84,15
30,85,15
30,86,58
30,87,58
30,88,58
30,89,58
30,90,58
30,91,65
30,92,65
30,93,65
30,94,65
30,95,65
30,96,65
30,97,65
30,98,65
30,99,65
31,0,33
31,1,33
31,2,33
31,3,33
31,4,33
31,5,56
31,6,56
31,7,56
31,8,56
31,9,56
31,10,56
31,11,56
31,12,56
31,13,41
31,14,41
31,15,41
31,16,41
31,17,41
31,18,41
31,19,41
31,20,41
31,21,20
31,22,20
31,23,20
31,24,20
31,25,20
31,26,20
31,27,20
31,28,6
31,29,6
31,30,6
31,31,6
31,32,6
31,33,6
31,34,6
31,35,6
31,36,6
31,37,6
31,38,6
31,39,34
31,40,34
31,41,34
31,42,34
31,43,34
31,44,34
31,45,34
31,46,34
31,47,34
31,48,34
31,49,74
31,50,74
31,51,74
31,52,74
31,53,74
31,54,59
31,55,59
31,56,24
31,57,24
31,58,24
31,59,24
31,60,24
31,61,24
31,62,47
31,63,47
31,64,47
31,65,47
31,66,47
31,67,47
31,68,47
31,69,47
31,70,47
31,71,15
31,72,15
31,73,15
31,74,15
31,75,15
31,76,15
31,77,15
31,78,15
31,79,15
31,80,15
31,81,15
31,82,15
31,83,15
31,84,15
31,85,15
31,86,58
31,87,58
31,88,58
31,89,58
31,90,58
31,91,58
31,92,65
31,93,65
31,94,65
31,95,65
31,96,65
31,97,65
31,98,65
31,99,65
32,0,33
32,1,33
32,2,33
32,3,33
32,4,56
32,5,56
32,6,56
32,7,56
32,8,56
32,9,56
32,10,56
32,11,56
32,12,56
32,13,41
32,14,41
32,15,41
32,16,41
32,17,41
32,18,41
32,19,41
32,20,41
32,21,41
32,22,20
32,23,20
32,24,20
32,25,20
32,26,20
32,27,6
32,28,6
32,29,6
32,30,6
32,31,6
32,32,6
32,33,6
32,34,6
32,35,6
32,36,6
32,37,6
32,38,6
32,39,6
32,40,34
32,41,34
32,42,34
32,43,34
32,44,34
32,45,34
32,46,34
32,47,34
32,48,74
32,49,74
32,50,74
32,51,74
32,52,74
32,53,74
32,54,59
32,55,59
32,56,24
32,57,24
32,58,24
32,59,24
32,60,24
32,61,24
32,62,24
32,63,47
32,64,47
32,65,47
32,66,47
32,67,47
32,68,47
32,69,47
32,70,15
32,71,15
32,72,15
32,73,15
32,74,15
32,75,15
32,76,15
32,77,15
32,78,15
32,79,15
32,80,15
32,81,15
32,82,15
32,83,15
32,84,15
32,85,15
32,86,58
32,87,58
32,88,58
32,89,58
32,90,58
32,91,58
32,92,85
32,93,85
32,94,65
32,95,65
32,96,65
32,97,65
32,98,65
32,99,65
33,0,33
33,1,33
33,2,33
33,3,33
33,4,56
33,5,56
33,6,56
33,7,56
33,8,56
33,9,56
33,10,56
33,11,56
33,12,41
33,13,41
33,14,41
33,15,41
33,16,41
33,17,41
33,18,41
33,19,41
33,20,41
33,21,41
33,22,41
33,23,41
33,24,41
33,25,41
33,26,41
33,27,6
33,28,6
33,29,6
33,30,6
33,31,6
33,32,6
33,33,6
33,34,6
33,35,6
33,36,6
33,37,6
33,38,6
33,39,6
33,40,67
33,41,67
33,42,67
33,43,67
33,44,67
33,45,67
33,46,67
33,47,67
33,48,74
33,49,74
33,50,74
33,51,74
33,52,74
33,53,74
33,54,59
33,55,59
33,56,24
33,57,24
33,58,24
33,59,24
33,60,24
33,61,24
33,62,24
33,63,24
33,64,47
33,65,47
33,66,47
33,67,47
33,68,47
33,69,47
33,70,15
33,71,15
33,72,15
33,73,15
33,74,15
33,75,15
33,76,15
33,77,15
33,78,15
33,79,15
33,80,15
33,81,15
33,82,15
33,83,15
33,84,15
33,85,15
33,86,58
33,87,58
33,88,58
33,89,58
33,90,58
33,91,58
33,92,85
33,93,85
33,94,85
33,95,85
33,96,25
33,97,25
33,98,25
33,99,25
34,0,33
34,1,33
34,2,33
34,3,33
34,4,56
34,5,56
34,6,56
34,7,56
34,8,56
34,9,56
34,10,56
34,11,56
34,12,32
34,13,32
34,14,32
34,15,41
34,16,41
34,17,41
34,18,41
34,19,41
34,20,41
34,21,41
34,22,41
34,23,41
34,24,41
34,25,41
34,26,41
34,27,6
34,28,6
34,29,6
34,30,6
34,31,6
34,32,6
34,33,6
34,34,6
34,35,6
34,36,6
34,37,6
34,38,6
34,39,6
34,40,67
34,41,67
34,42,67
34,43,67
34,44,67
34,45,67
34,46,67
34,47,74
34,48,74
34,49,74
34,50,74
34,51,74
34,52,74
34,53,74
34,54,59
34,55,59
34,56,24
34,57,24
34,58,24
34,59,24
34,60,24
34,61,24
34,62,24
34,63,24
34,64,24
34,65,47
34,66,47
34,67,47
34,68,47
34,69,47
34,70,15
34,71,15
34,72,15
34,73,15
34,74,15
34,75,15
34,76,15
34,77,15
34,78,15
34,79,15
34,80,15
34,81,15
34,82,15
34,83,15
34,84,15
34,85,58
34,86,58
34,87,58
34,88,58
34,89,58
34,90,58
34,91,58
34,92,85
34,93,85
34,94,85
34,95,85
34,96,25
34,97,25
34,98,25
34,99,25
35,0,33
35,1,33
35,2,33
35,3,33
35,4,56
35,5,56
35,6,56
35,7,56
35,8,56
35,9,56
35,10,56
35,11,32
35,12,32
35,13,32
35,14,32
35,15,32
35,16,41
35,17,41
35,18,41
35,19,41
35,20,41
35,21,41
35,22,41
35,23,41
35,24,41
35,25,41
35,26,41
35,27,6
35,28,6
35,29,6
35,30,6
35,31,6
35,32,6
35,33,6
35,34,6
35,35,6
35,36,6
35,37,6
35,38,6
35,39,6
35,40,67
35,41,67
35,42,67
35,43,67
35,44,67
35,45,67
35,46,67
35,47,74
35,48,74
35,49,74
35,50,74
35,51,74
35,52,74
35,53,74
35,54,59
35,55,59
35,56,24
35,57,24
35,58,24
35,59,24
35,60,24
35,61,24
35,62,24
35,63,24
35,64,24
35,65,47
35,66,38
35,67,38
35,68,38
35,69,38
35,70,15
35,71,15
35,72,15
35,73,15
35,74,15
35,75,15
35,76,15
35,77,15
35,78,15
35,79,15
35,80,15
35,81,15
35,82,15
35,83,15
35,84,58
35,85,58
35,86,58
35,87,58
35,88,58
35,89,58
35,90,58
35,91,58
35,92,85
35,93,85
35,94,85
35,95,85
35,96,25
35,97,25
35,98,25
35,99,25
36,0,33
36,1,33
36,2,33
36,3,33
36,4,56
36,5,56
36,6,56
36,7,56
36,8,56
36,9,56
36,10,32
36,11,32
36,12,32
36,13,32
36,14,32
36,15,32
36,16,32
36,17,32
36,18,81
36,19,81
36,20,81
36,21,81
36,22,81
36,23,81
36,24,81
36,25,81
36,26,81
36,27,6
36,28,6
36,29,6
36,30,6
36,31,6
36,32,6
36,33,6
36,34,6
36,35,6
36,36,6
36,37,6
36,38,6
36,39,6
36,40,67
36,41,67
36,42,67
36,43,67
36,44,67
36,45,67
36,46,67
36,47,74
36,48,74
36,49,74
36,50,74
36,51,74
36,52,74
36,53,59
36,54,59
36,55,59
36,56,59
36,57,24
36,58,24
36,59,24
36,60,24
36,61,24
36,62,24
36,63,24
36,64,24
36,65,38
36,66,38
36,67,38
36,68,38
36,69,38
36,70,38
36,71,15
36,72,15
36,73,15
36,74,15
36,75,15
36,76,15
36,77,15
36,78,15
36,79,15
36,80,15
36,81,15
36,82,15
36,83,46
36,84,46
36,85,46
36,86,46
36,87,46
36,88,46
36,89,58
36,90,58
36,91,58
36,92,85
36,93,85
36,94,85
36,95,85
36,96,25
36,97,25
36,98,25
36,99,25
37,0,33
37,1,33
37,2,33
37,3,33
37,4,56
37,5,56
37,6,56
37,7,56
37,8,56
37,9,56
37,10,32
37,11,32
37,12,32
37,13,32
37,14,32
37,15,32
37,16,32
37,17,32
37,18,81
37,19,81
37,20,81
37,21,81
37,22,81
37,23,81
37,24,81
37,25,81
37,26,81
37,27,81
37,28,6
37,29,6
37,30,6
37,31,6
37,32,6
37,33,6
37,34,6
37,35,6
37,36,6
37,37,6
37,38,6
37,39,6
37,40,67
37,41,67
37,42,67
37,43,67
37,44,67
37,45,67
37,46,67
37,47,74
37,48,74
37,49,74
37,50,74
37,51,74
37,52,74
37,53,59
37,54,59
37,55,59
37,56,59
37,57,24
37,58,24
37,59,24
37,60,24
37,61,24
37,62,24
37,63,24
37,64,38
37,65,38
37,66,38
37,67,38
37,68,38
37,69,38
37,70,38
37,71,38
37,72,15
37,73,15
37,74,15
37,75,15
37,76,15
37,77,15
37,78,15
37,79,15
37,80,15
37,81,15
37,82,46
37,83,46
37,84,46
37,85,46
37,86,46
37,87,46
37,88,46
37,89,46
37,90,58
37,91,58
37,92,85
37,93,85
37,94,85
37,95,85
37,96,25
37,97,25
37,98,25
37,99,25
38,0,33
38,1,33
38,2,33
38,3,33
38,4,56
38,5,56
38,6,56
38,7,56
38,8,56
38,9,56
38,10,32
38,11,32
38,12,32
38,13,32
38,14,32
38,15,32
38,16,32
38,17,81
38,18,81
38,19,81
38,20,81
38,21,81
38,22,81
38,23,81
38,24,81
38,25,81
38,26,81
38,27,81
38,28,81
38,29,6
38,30,6
38,31,6
38,32,6
38,33,6
38,34,6
38,35,6
38,36,6
38,37,6
38,38,6
38,39,6
38,40,67
38,41,67
38,42,67
38,43,67
38,44,67
38,45,67
38,46,83
38,47,83
38,48,74
38,49,74
38,50,74
38,51,74
38,52,74
38,53,59
38,54,59
38,55,59
38,56,59
38,57,24
38,58,24
38,59,24
38,60,24
38,61,24
38,62,24
38,63,38
38,64,38
38,65,38
38,66,38
38,67,38
38,68,38
38,69,38
38,70,38
38,71,38
38,72,38
38,73,15
38,74,15
38,75,15
38,76,15
38,77,15
38,78,15
38,79,15
38,80,15
38,81,46
38,82,46
38,83,46
38,84,46
38,85,46
38,86,46
38,87,46
38,88,46
38,89,46
38,90,46
38,91,46
38,92,85
38,93,85
38,94,85
38,95,25
38,96,25
38,97,25
38,98,25
38,99,25
39,0,33
39,1,33
39,2,33
39,3,33
39,4,56
39,5,56
39,6,56
39,7,56
39,8,56
39,9,56
39,10,32
39,11,32
39,12,32
39,13,32
39,14,32
39,15,32
39,16,81
39,17,81
39,18,81
39,19,81
39,20,81
39,21,81
39,22,81
39,23,81
39,24,81
39,25,81
39,26,81
39,27,81
39,28,81
39,29,81
39,30,6
39,31,6
39,32,6
39,33,6
39,34,6
39,35,6
39,36,6
39,37,6
39,38,6
39,39,6
39,40,79
39,41,79
39,42,79
39,43,79
39,44,79
39,45,79
39,46,83
39,47,83
39,48,83
39,49,74
39,50,74
39,51,74
39,52,74
39,53,59
39,54,59
39,55,59
39,56,59
39,57,24
39,58,24
39,59,24
39,60,24
39,61,24
39,62,38
39,63,38
39,64,38
39,65,38
39,66,38
39,67,38
39,68,38
39,69,38
39,70,38
39,71,38
39,72,38
39,73,38
39,74,15
39,75,15
39,76,15
39,77,15
39,78,15
39,79,15
39,80,15
39,81,46
39,82,46
39,83,46
39,84,46
39,85,46
39,86,46
39,87,46
39,88,46
39,89,46
39,90,46
39,91,18
39,92,18
39,93,85
39,94,25
39,95,25
39,96,25
39,97,25
39,98,25
39,99,25
40,0,33
40,1,33
40,2,33
40,3,33
40,4,56
40,5,56
40,6,56
40,7,56
40,8,56
40,9,56
40,10,32
40,11,32
40,12,32
40,13,32
40,14,32
40,15,81
40,16,81
40,17,81
40,18,81
40,19,81
40,20,81
40,21,81
40,22,81
40,23,81
40,24,81
40,25,81
40,26,81
40,27,81
40,28,81
40,29,81
40,30,81
40,31,6
40,32,6
40,33,6
40,34,6
40,35,6
40,36,6
40,37,6
40,38,6
40,39,79
40,40,79
40,41,79
40,42,79
40,43,79
40,44,79
40,45,79
40,46,83
40,47,83
40,48,83
40,49,83
40,50,74
40,51,74
40,52,74
40,53,59
40,54,59
40,55,59
40,56,59
40,57,24
40,58,24
40,59,24
40,60,24
40,61,38
40,62,38
40,63,38
40,64,38
40,65,38
40,66,38
40,67,38
40,68,38
40,69,38
40,70,38
40,71,38
40,72,38
40,73,38
40,74,38
40,75,15
40,76,15
40,77,15
40,78,15
40,79,15
40,80,15
40,81,46
40,82,46
40,83,46
40,84,46
40,85,46
40,86,46
40,87,46
40,88,46
40,89,46
40,90,18
40,91,18
40,92,18
40,93,18
40,94,25
40,95,25
40,96,25
40,97,25
40,98,25
40,99,25
41,0,33
41,1,33
41,2,33
41,3,33
41,4,56
41,5,56
41,6,56
41,7,56
41,8,56
41,9,71
41,10,71
41,11,71
41,12,32
41,13,32
41,14,32
41,15,81
41,16,81
41,17,81
41,18,81
41,19,81
41,20,81
41,21,81
41,22,81
41,23,81
41,24,81
41,25,81
41,26,81
41,27,81
41,28,81
41,29,81
41,30,81
41,31,16
41,32,16
41,33,16
41,34,16
41,35,6
41,36,6
41,37,6
41,38,79
41,39,79
41,40,79
41,41,79
41,42,79
41,43,79
41,44,79
41,45,79
41,46,83
41,47,83
41,48,83
41,49,83
41,50,83
41,51,74
41,52,74
41,53,59
41,54,59
41,55,59
41,56,59
41,57,24
41,58,24
41,59,24
41,60,38
41,61,38
41,62,38
41,63,38
41,64,38
41,65,38
41,66,38
41,67,38
41,68,38
41,69,38
41,70,38
41,71,38
41,72,38
41,73,38
41,74,38
41,75,38
41,76,15
41,77,15
41,78,15
41,79,15
41,80,15
41,81,46
41,82,46
41,83,46
41,84,46
41,85,46
41,86,46
41,87,46
41,88,46
41,89,18
41,90,18
41,91,18
41,92,18
41,93,18
41,94,18
41,95,25
41,96,25
41,97,25
41,98,25
41,99,25
42,0,33
42,1,33
42,2,33
42,3,71
42,4,71
42,5,71
42,6,71
42,7,71
42,8,71
42,9,71
42,10,71
42,11,71
42,12,71
42,13,32
42,14,32
42,15,81
42,16,81
42,17,81
42,18,81
42,19,81
42,20,81
42,21,81
42,22,81
42,23,81
42,24,81
42,25,81
42,26,81
42,27,81
42,28,81
42,29,81
42,30,16
42,31,16
42,32,16
42,33,16
42,34,16
42,35,16
42,36,6
42,37,79
42,38,79
42,39,79
42,40,79
42,41,79
42,42,79
42,43,79
42,44,79
42,45,79
42,46,83
42,47,83
42,48,83
42,49,83
42,50,83
42,51,83
42,52,83
42,53,59
42,54,59
42,55,59
42,56,59
42,57,24
42,58,24
42,59,38
42,60,38
42,61,38
42,62,38
42,63,38
42,64,38
42,65,38
42,66,38
42,67,38
42,68,38
42,69,38
42,70,38
42,71,38
42,72,38
42,73,38
42,74,38
42,75,38
42,76,38
42,77,15
42,78,15
42,79,15
42,80,15
42,81,46
42,82,46
42,83,46
42,84,46
42,85,46
42,86,46
42,87,46
42,88,46
42,89,18
42,90,18
42,91,18
42,92,18
42,93,18
42,94,18
42,95,25
42,96,25
42,97,25
42,98,25
42,99,25
43,0,33
43,1,33
43,2,71
43,3,71
43,4,71
43,5,71
43,6,71
43,7,71
43,8,71
43,9,71
43,10,71
43,11,71
43,12,71
43,13,71
43,14,32
43,15,81
43,16,81
43,17,81
43,18,81
43,19,81
43,20,81
43,21,81
43,22,81
43,23,81
43,24,81
43,25,81
43,26,81
43,27,81
43,28,81
43,29,16
43,30,16
43,31,16
43,32,16
43,33,16
43,34,16
43,35,16
43,36,79
43,37,79
43,38,79
43,39,79
43,40,79
43,41,79
43,42,79
43,43,79
43,44,79
43,45,79
43,46,83
43,47,83
43,48,83
43,49,83
43,50,83
43,51,83
43,52,83
43,53,83
43,54,59
43,55,59
43,56,59
43,57,24
43,58,38
43,59,38
43,60,38
43,61,38
43,62,38
43,63,38
43,64,38
43,65,38
43,66,38
43,67,38
43,68,38
43,69,38
43,70,38
43,71,38
43,72,38
43,73,38
43,74,38
43,75,38
43,76,38
43,77,38
43,78,15
43,79,15
43,80,15
43,81,46
43,82,46
43,83,46
43,84,46
43,85,46
43,86,46
43,87,46
43,88,46
43,89,18
43,90,18
43,91,18
43,92,18
43,93,18
43,94,18
43,95,25
43,96,25
43,97,25
43,98,25
43,99,25
44,0,71
44,1,71
44,2,71
44,3,71
44,4,71
44,5,71
44,6,71
44,7,71
44,8,71
44,9,71
44,10,71
44,11,71
44,12,71
44,13,71
44,14,71
44,15,81
44,16,81
44,17,81
44,18,81
44,19,81
44,20,81
44,21,81
44,22,81
44,23,81
44,24,81
44,25,81
44,26,81
44,27,81
44,28,16
44,29,16
44,30,16
44,31,16
44,32,16
44,33,16
44,34,16
44,35,16
44,36,79
44,37,79
44,38,79
44,39,79
44,40,79
44,41,79
44,42,79
44,43,79
44,44,79
44,45,79
44,46,83
44,47,83
44,48,83
44,49,83
44,50,83
44,51,83
44,52,83
44,53,83
44,54,83
44,55,59
44,56,59
44,57,24
44,58,38
44,59,38
44,60,38
44,61,38
44,62,38
44,63,38
44,64,38
44,65,38
44,66,38
44,67,38
44,68,38
44,69,38
44,70,38
44,71,38
44,72,38
44,73,38
44,74,38
44,75,38
44,76,38
44,77,38
44,78,15
44,79,15
44,80,15
44,81,46
44,82,46
44,83,46
44,84,46
44,85,46
44,86,46
44,87,46
44,88,46
44,89,18
44,90,18
44,91,18
44,92,18
44,93,18
44,94,18
44,95,25
44,96,25
44,97,25
44,98,25
44,99,25
45,0,71
45,1,71
45,2,71
45,3,71
45,4,71
45,5,71
45,6,71
45,7,71
45,8,71
45,9,71
45,10,71
45,11,71
45,12,71
45,13,71
45,14,71
45,15,71
45,16,81
45,17,81
45,18,81
45,19,81
45,20,81
45,21,81
45,22,81
45,23,81
45,24,81
45,25,81
45,26,81
45,27,16
45,28,16
45,29,16
45,30,16
45,31,16
45,32,16
45,33,16
45,34,16
45,35,16
45,36,16
45,37,79
45,38,79
45,39,79
45,40,79
45,41,79
45,42,79
45,43,79
45,44,79
45,45,79
45,46,83
45,47,83
45,48,83
45,49,83
45,50,83
45,51,83
45,52,83
45,53,83
45,54,83
45,55,59
45,56,59
45,57,77
45,58,77
45,59,77
45,60,77
45,61,12
45,62,12
45,63,12
45,64,38
45,65,38
45,66,38
45,67,38
45,68,38
45,69,38
45,70,38
45,71,38
45,72,27
45,73,27
45,74,27
45,75,27
45,76,27
45,77,27
45,78,27
45,79,15
45,80,15
45,81,46
45,82,46
45,83,46
45,84,46
45,85,46
45,86,46
45,87,46
45,88,46
45,89,18
45,90,18
45,91,18
45,92,18
45,93,4
45,94,4
45,95,4
45,96,25
45,97,25
45,98,25
45,99,25
46,0,71
46,1,71
46,2,71
46,3,71
46,4,71
46,5,71
46,6,71
46,7,71
46,8,71
46,9,71
46,10,71
46,11,71
46,12,71
46,13,71
46,14,71
46,15,71
46,16,71
46,17,81
46,18,81
46,19,81
46,20,81
46,21,81
46,22,81
46,23,81
46,24,81
46,25,81
46,26,16
46,27,16
46,28,16
46,29,16
46,30,16
46,31,16
46,32,16
46,33,16
46,34,16
46,35,16
46,36,16
46,37,16
46,38,79
46,39,79
46,40,79
46,41,79
46,42,79
46,43,79
46,44,79
46,45,79
46,46,83
46,47,83
46,48,83
46,49,83
46,50,83
46,51,83
46,52,83
46,53,83
46,54,83
46,55,59
46,56,77
46,57,77
46,58,77
46,59,77
46,60,77
46,61,12
46,62,12
46,63,12
46,64,12
46,65,38
